0;1
0.01;1
0.02;1
0.03;1
0.04;1
0.05;1
0.06;1
0.07;1
0.08;1
0.09;1
0.1;1
0.11;1
0.12;1
0.13;1
0.14;1
0.15;1
0.16;1
0.17;1
0.18;1
0.19;1
0.2;1
0.21;1
0.22;1
0.23;1
0.24;1
0.25;1
0.26;1
0.27;1
0.28;1
0.29;1
0.3;1
0.31;1
0.32;1
0.33;1
0.34;1
0.35;1
0.36;1
0.37;1
0.38;1
0.39;1
0.4;1
0.41;1
0.42;1
0.43;1
0.44;1
0.45;1
0.46;1
0.47;1
0.48;1
0.49;1
0.5;1
0.51;1
0.52;1
0.53;1
0.54;1
0.55;1
0.56;1
0.57;1
0.58;1
0.59;1
0.6;1
0.61;1
0.62;1
0.63;1
0.64;1
0.65;1
0.66;1
0.67;-5.93891e-06
0.68;2.93897e-06
0.69;-1.39662e-06
0.7;7.47996e-07
0.71;-4.15201e-07
0.72;1.91391e-07
0.73;-8.95355e-08
0.74;4.8522e-08
0.75;-1.88677e-08
0.76;6.17175e-09
0.77;-4.87902e-09
0.78;2.09021e-09
0.79;4.485e-10
0.8;-4.12886e-12
0.81;-5.21565e-10
0.82;6.29567e-11
0.83;1.2792e-10
0.84;5.65725e-11
0.85;-7.12668e-11
0.86;-2.44113e-11
0.87;2.30303e-11
0.88;1.40957e-11
0.89;-8.9547e-12
0.9;-5.84456e-12
0.91;2.91268e-12
0.92;2.66069e-12
0.93;-1.18868e-12
0.94;-1.01952e-12
0.95;4.54338e-13
0.96;4.01065e-13
0.97;-2.00541e-13
0.98;-1.41966e-13
0.99;8.79754e-14
1;4.70509e-14
1.01;-3.9668e-14
1.02;-1.2597e-14
1.03;1.70625e-14
1.04;1.80828e-15
1.05;-6.75137e-15
1.06;7.50618e-16
1.07;2.30636e-15
1.08;-8.29673e-16
1.09;-6.15895e-16
1.1;4.60662e-16
1.11;8.67922e-17
1.12;-1.85799e-16
1.13;2.72389e-17
1.14;5.49587e-17
1.15;-2.765e-17
1.16;-9.41834e-18
1.17;1.26397e-17
1.18;-1.36488e-18
1.19;-3.58986e-18
1.2;1.98534e-18
1.21;3.76615e-19
1.22;-9.03075e-19
1.23;2.10872e-19
1.24;1.88177e-19
1.25;-1.31758e-19
1.26;3.16599e-20
1.27;3.30233e-20
1.28;-3.79007e-20
1.29;-1.32345e-21
1.3;1.19646e-20
1.31;-6.88803e-22
1.32;0
1.33;0
1.34;0
1.35;0
1.36;0
1.37;0
1.38;0
1.39;0
1.4;0
1.41;0
1.42;0
1.43;0
1.44;0
1.45;0
1.46;0
1.47;0
1.48;0
1.49;0
1.5;0
1.51;0
1.52;0
1.53;0
1.54;0
1.55;0
1.56;0
1.57;0
1.58;0
1.59;0
1.6;0
1.61;0
1.62;0
1.63;0
1.64;0
1.65;0
1.66;0
1.67;0
1.68;0
1.69;0
1.7;0
1.71;0
1.72;0
1.73;0
1.74;0
1.75;0
1.76;0
1.77;0
1.78;0
1.79;0
1.8;0
1.81;0
1.82;0
1.83;0
1.84;0
1.85;0
1.86;0
1.87;0
1.88;0
1.89;0
1.9;0
1.91;0
1.92;0
1.93;0
1.94;0
1.95;0
1.96;0
1.97;0
1.98;0
1.99;0
2;0
